application-transaction,confirmed-round,fee,first-valid,genesis-id,global-state-delta,id,intra-round-offset,last-valid,receiver-rewards,round-time,sender,signature,tx-type
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAE=', 'AAAAAAAAAAE=', 'AAAAAAAAAAc=', 'AAAAAAAAAAw='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32271004,1000,32270981,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 198}}]",DJTC5GC2EBR2LMUA6WNL5NQBO2ZIMEWZCJQ6GQ2JCXLHFWLMRRQA,0,32271981,0,1692414488,IIICCDOSQJGX7TQY4Z7S5QWPT647XQN2VNBR64JWTBAIAJMPNCTQK4FTEQ,{'sig': 'NzDaN0VQSlD0vGORunrU5yzlJAQQ0I9NjLXvNvV6pOhrc38KNQf3ZR0i3Juxbm3FjsIW/iTb9Lq5wJOeWOt4Dg=='},appl
"{'accounts': [], 'application-args': ['aoMgfQ==', 'AAAAAAAAAAM='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282199,1000,32282191,testnet-v1.0,"[{'key': 'cG9sbGluZ19zdGF0aW9uX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 4}}]",6XCERB3YGYDBVRQFJVPZSSTMYVTVOUCC4ZXA7NYU4VANJRLPVBNA,54,32283191,0,1692451088,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'uE5BbPPeLFUePRRgjQdGsFvNsj4yxLBRihXEHrvT8IESAMHHB1fJUaZ8emueVIzTpNpLs0n15vjD8Bjljm/6Bw=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'TIvhWM//NKv6XMHygQ8lLxagGrgCr5xpJgG3CqV4zts=', 'AAAAAAAAAAQ='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282571,1000,32282564,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 10}}]",4OV7S7WY36QHONNXYFKIEXQYQYKTO2WGN6QMGTP3VRMWYSNX6B3A,45,32283564,0,1692452300,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'bu4Ix5SfUq6xtPDeN86xyk9pEdsfErZ3dZ+82trKHktSFBO/pEQ6nOLkODh9kIIxJYZh/ZLMX6IabQ3+Z4KSDQ=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'kC2B41KokBEcZKGGs6A085SNB+yMH7cjfYJ/lJfreH8=', 'AAAAAAAAAAQ='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282592,1000,32282586,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 11}}]",AHNARLBJ6MOFYHNXLEEUDEDYTKRPMXNTAPJLAU44BIYJ4ZYWGCHA,19,32283586,0,1692452369,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'sABE3kU/4dwgWAmkanflqePIRiSDLk2RWSnxVWK/9KVL0dtvZ0hqw/4yimePma+udzvxARKjpVBoQGAWMN/NDg=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'h8K2N7PuqDXlMhTrgjMl5t9JrgiDI+Butw+om2uY/3Y=', 'AAAAAAAAAAQ='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282606,1000,32282599,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 12}}]",FCYWJIFKB4FX3QWSL6P7F66IRQQBKWOIA3Y3QJCAKIVH43CPLD7A,45,32283599,0,1692452415,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'ZmxgM+1itYB9Bwl7XmW5uJtkLuBZFs9fWB65SJnDt3ff7hwMdFeTTGcuL5aFfAUPBPDYaP/vBGq5VEezX0wTBg=='},appl
"{'accounts': [], 'application-args': ['k1IxUA==', 'AAAAAAAAAlg='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282806,1000,32282801,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9wZXJpb2Q=', 'value': {'action': 2, 'uint': 1692453663}}]",TK6VTITPAQICQQ2EW3JICH2QPU5UMR3N2M4BVDLRJQVIUDZL6FUA,19,32283801,0,1692453066,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'gekNb4YTxpdfGpr3zwt6vbrgTkeVyUq0GAbe04AEVAt5I0wKQeeX3bwA3hs4p+51kA4UnGPqJjKpgLgfUvBAAQ=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAo=', 'AAAAAAAAAAQ=', 'AAAAAAAAAAE=', 'AAAAAAAAAA4='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282854,1000,32282825,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 199}}]",U2ZV5ZGSMYJOJDG7MOM46WRE2LPRC2FJPE736CELNPKAIQ6PN6LQ,0,32283825,0,1692453223,JSF6CWGP742KX6S4YHZICDZFF4LKAGVYAKXZY2JGAG3QVJLYZ3NQTVVJV4,{'sig': '4IS4znLq2aEaaoVOQzmVtpJuDiEwZGWPnFKQqDAebi1yX7N9SItcRYXuw5mfEAgipauxFWwzRSvGf4n9ikupBw=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAo=', 'AAAAAAAAAAQ=', 'AAAAAAAAAAI=', 'AAAAAAAAAA4='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32282924,1000,32282898,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 200}}]",2XF6ETCMI22SNPD235GLIJTZDGSYPOG52LWHEKUWPSYCN2UJNCVA,0,32283898,0,1692453450,JSF6CWGP742KX6S4YHZICDZFF4LKAGVYAKXZY2JGAG3QVJLYZ3NQTVVJV4,{'sig': 'MqTlUo1+TytXy7/PYFa3wpwq+pWg/3BY4O5dLPpBfqNO+vBD1sPIv+W3q7jXyynaU2Kd9OEazgy4BhA3YmHFAA=='},appl
"{'accounts': [], 'application-args': ['k1IxUA==', 'AAAAAAAAAlg='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32304530,1000,32304525,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9wZXJpb2Q=', 'value': {'action': 2, 'uint': 1692524588}}]",5RCG3SUCMQZE5A2U4FQAQYBPJEIVBEPBZ7JRMNOIZK7NT4J6HISA,73,32305525,0,1692523991,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'NK9K5dhOkSU1X1fRESwFmeokVWk88Wxh61C/pV1twaHnh2W3I4Ue4Cfc6WuDWJnd1dIEiITey8ah07ZV5zKKBw=='},appl
"{'accounts': [], 'application-args': ['aoMgfQ==', 'AAAAAAAAAAM='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32305693,1000,32305664,testnet-v1.0,"[{'key': 'cG9sbGluZ19zdGF0aW9uX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 5}}]",BDIOZL226Z6J6XQEKQ636VLZJ46BQCE3ZSA3OOIXBLIGNTL4GWLA,0,32306664,0,1692527796,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'CLbWFw5FmhFm0TrGvCxs7kprl3W0JRJHRfQovK6XBWQkK5IficeM47P452IpeVQWl/H9qNdFageL1qy0KJUpBg=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'YEf43HTdWzwkvQzsa8kKrQQ830A0Bp4KruzLVnDSXHI=', 'AAAAAAAAAAU='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32306041,1000,32306028,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 13}}]",6AFQTDNCFNE53GUTLMTG5U6BEOIM7XZ3FK7JOAIPNMVU54W5NJ6Q,0,32307028,0,1692528938,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': '67KjInm/uKRrWbNMHDSqBvynNNbnHyzKqYiY65fmraTQ71iuoivCH73zOslMUazOKTDg5uy++bXYpBEsdPgBAA=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'qwo5LMIyup2UbgEam/fCKjp7wmCG/KZdJA+bbXjY20U=', 'AAAAAAAAAAU='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32306206,1000,32306194,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 14}}]",6RPLPGJVEG72MTQNOYYERYW7RMRKVIAMLMZ6XXYT5WHBDKHVOGHQ,2,32307194,0,1692529480,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': '+yYOy0sbbCv67bdYqdJcTDUtYHcviSWJZYOhjGRsS6ami7v2LDWX79vJwKtzWI9y7h1V2ndbKU9xTHZDMCa9CA=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'lJvWOmQnuezRGulGvuwfSeP9sIqo/oXhWkkjoX/L/n8=', 'AAAAAAAAAAU='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32306333,1000,32306322,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 15}}]",KJ34M37ICUR7G2S34Z5US3KGXOJXQKEUB3FLHXKUPLXFPQAQNWSA,0,32307322,0,1692529892,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'h6fIfx5iadoSL9c0NChJEyhsyUop+D7+v+4EUpkCAAoM8CqwX/AW6QojFnfFQoySOuoli7AXhJScjKelFfVfDw=='},appl
"{'accounts': [], 'application-args': ['aoMgfQ==', 'AAAAAAAAAAU='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32309957,1000,32309947,testnet-v1.0,"[{'key': 'cG9sbGluZ19zdGF0aW9uX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 6}}]",NRZD5MKD2D5BVTBMJOYKFZFETRJU746KMMAWDVHSB5AEIDWZ4LQA,0,32310947,0,1692541760,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'SFDXNKlSTKD9b17ZiIJMFcj6qxs+ZlKeTRmnchWWAIMg4/udMqXqArLamV2ihmaOsg3WKcyaD69XI+HKtrEjCA=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'yCNDvSHB0k0HxNfQs+jUWSBbPYzHwfuIK6OPjZNO2A8=', 'AAAAAAAAAAY='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32310622,1000,32310610,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 16}}]",UBDEPHKRBIZRY7XKC4JD6MCPICADDREDTDNETFWH47GM3M3P5VGQ,37,32311610,0,1692543935,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'GC2hQk2VjY+26NlOOCzkC6F5hK7PJ/mHA8JssGy5lvzLS00FluJBMLU/6i8hrKOp89Vz0TJlcEUic3Al06hzAQ=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'kli+bJ+9PuIs2NB0WsE+QLrr+ozyVsxXXF4Q89mtO1U=', 'AAAAAAAAAAY='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32310651,1000,32310637,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 17}}]",KQNXUPDPWB2T64AJFQMU7UY5ILZHKZRYK4FHKTYI4L7CFDFO5MHA,0,32311637,0,1692544029,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'agB3+n9oGdjr8FzUmKgpaOoDq46vOGi3ycjSWS+Un0omEuVX6QpZyHYTp8pamrsdD1mC6u8G0YyU5Hb4FRIKAw=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'fzCT4NtpY0wGOs5ZZx9i5+cwHsIJtfOYFJoSsklUNSo=', 'AAAAAAAAAAY='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32310686,1000,32310674,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 18}}]",VZ5HPJAVPST6X4PAZ7AV2YVS7W5QNMW5SXXQXCDH3B4UW3XNEKIA,0,32311674,0,1692544144,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'a9FCcypxWQhZJ0LgTwXk0xt706myy7pmtGh5/tm26/G8RV4frQXggR6U3epS08xd3LVLsqcCQ+vxCZIF9LW5Dg=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'q60UUqVfTRPg6MBwez4K0cYWAI1SEY0WJJxZQSBJo98=', 'AAAAAAAAAAY='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32310705,1000,32310694,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 19}}]",CY3RSBNCQK3L7HYVBIEW7BAH7Q3ONLSEF73POSEMDHBSFQUBQ6CQ,0,32311694,0,1692544206,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'l+ywAkLCWIGdMGq4xQGEbFeO1Y9VHyj0qo45NP/0+ydfDJsm6qFohTJgoL+HE9kz4/ftHhngK8k+p5X7n/xRBg=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', '5LggdR0hhw759Fltq2/6clLo7NaK8wsYMPbbzK25HiM=', 'AAAAAAAAAAY='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32310723,1000,32310712,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 20}}]",HBPDTOAM64CLY4AOYMHTKQN2GTJ6BG2RQIMPHIFRYOL4XRZH7GPQ,45,32311712,0,1692544265,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'AmEIFN1og15iXVOQ5b3ggy6ZmBl9bUsk4BdWxWzjilV6/9z6eorU3D3bmEewWEA2kFh1b8y3owSsQqE1/ZGgAQ=='},appl
"{'accounts': [], 'application-args': ['kDm24g==', 'AAZqdXN0aW4=', 'AARBQ0RQ'], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32337488,1000,32337482,testnet-v1.0,"[{'key': 'Y2FuZGlkYXRlX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 49}}]",ULGQN4FAHKZUTFG345QO4WNR7A6H7W7ZNKPIZ5FCHXQUX7EKQVEA,0,32338482,0,1692631804,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'oz9nYkxHQL9gHvGYflG1iSRhNzGCJUvcmAwcQU6im4f1+gjQYyuUJ8Dd/mqvzfC2wI0l8qnsZiQRsG0nvo7gAA=='},appl
"{'accounts': [], 'application-args': ['kDm24g==', 'AANrZW4=', 'AARBQ0RQ'], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32337536,1000,32337528,testnet-v1.0,"[{'key': 'Y2FuZGlkYXRlX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 50}}]",CKUBAFL2L7KQOPHG43QEM3CXBCYNHX225ZGY4WKSVFKAHGPDE3DA,1,32338528,0,1692631961,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'Ga9w2z4+brJPthDvZ6EVLd0+O9XOS3oQjIas30T5tzM59z5+vtPhqj9OFdQ7p7E4EEwNyjO/Ztc4BxiE1CwwBA=='},appl
"{'accounts': [], 'application-args': ['aoMgfQ==', 'AAAAAAAAAAU='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32339147,1000,32339139,testnet-v1.0,"[{'key': 'cG9sbGluZ19zdGF0aW9uX2NvdW50ZXI=', 'value': {'action': 2, 'uint': 7}}]",ZHKOUUUSLLU4QWMBR5MXMCMNVYBIHISLNI2SEQXAQA77PNIRECZQ,21,32340139,0,1692637228,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'zo7W0SnhNs/q2Cc5x0TU1A5iIHU0QJH8bnpmvfwdjFD0tRni8BCLtvTlvyu40o+ULO8DyxBAAVTvirLxLuIdAQ=='},appl
"{'accounts': [], 'application-args': ['3uLiRA==', 'WtkNMkm7neq+T5bN50NIAsGhHpHPLm9hJREt22Sa6gg=', 'AAAAAAAAAAc='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32339403,1000,32339397,testnet-v1.0,"[{'key': 'cG9sbGluZ19hZ2VudF9jb3VudGVy', 'value': {'action': 2, 'uint': 21}}]",RI3P5OFCMEGXJUWYXZMOUAS2NVFJNPPQTYLR34I5TE3G2MJ5DRYA,0,32340397,0,1692638063,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'D4tWQsvqeNHAdE1/0q/fPyAjSlV7Bd8nJNcnqgG9lgcjxRvYkGnwA8Ui4THamJFX6HS3ongzXQyBiRAAVu4oDg=='},appl
"{'accounts': [], 'application-args': ['k1IxUA==', 'AAAAAAAAHCA='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32339441,1000,32339436,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9wZXJpb2Q=', 'value': {'action': 2, 'uint': 1692645385}}]",YIQOVETYFUZYPCGLGXAWNBILJ5XOT3KYMCZY2HHV5PJ5UKDLN6GA,0,32340436,0,1692638188,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': '9Yv9bE+dyMiKzffDsUV0y5x7YuMekE+doxYlOmnnaYyuDY6XXGskhRQMZrehIcmlkUPgVz1fLYUFuseQD2u8Bw=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAE=', 'AAAAAAAAAAc=', 'AAAAAAAAAAE=', 'AAAAAAAAAAo='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32341266,1000,32341260,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 201}}]",3S2LUZY6KCRF2FII7ZECXMIQK2GAOALJ47D6ZJSHMOGZ2FKQFSQQ,9,32342260,0,1692644155,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'c7lY0bBUyf1b8mB9KYZOX7ES4ZorqajmvbwK1X56RKSyeFc9p2mxpn0mwpcCxU5ygA+Z99cb0wRmRhI1NcdtBA=='},appl
"{'accounts': [], 'application-args': ['k1IxUA==', 'AAAAAAAAHCA='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32344486,1000,32344480,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9wZXJpb2Q=', 'value': {'action': 2, 'uint': 1692661866}}]",3KI235YP4UEGEGUHDIY7HTAMVMAVNQWQOE7EG6FAGRDW7D22LSMA,0,32345480,0,1692654669,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'ZOZNYsIflEAs7NLxz1htH1sX8EVtFiCUtVnb1QpzBPuUYqeReVSpANcvNzD1kdMHSPLW/QboII+3yzdHyl7+AQ=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAE=', 'AAAAAAAAAAI=', 'AAAAAAAAAAE=', 'AAAAAAAAABc='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32344495,1000,32344490,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 202}}]",GB3EFMMIKWETQW7S67AOEYRNIG7MOMMNQ5FYHWQWAZQOEFMMCQRQ,0,32345490,0,1692654699,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'wu+xjlN5Dh8YUYwihTR6AqJpkMwZGIY8vUdpDmDW69k0lLoN1XTAXircVbS4Fw1/W2DJZrfgA1xuT9lSVbBGCw=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAE=', 'AAAAAAAAAAM=', 'AAAAAAAAAAE=', 'AAAAAAAAABc='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32344631,1000,32344626,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 203}}]",PPRCCPO6XR623VQSXUJKYJVA3IKOUEHSABAIL2J57SSRLSSIGYSQ,54,32345626,0,1692655144,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'zUPfseItTVSC4lr5lEsT4bRZLnR/Cmd06waG+VUm3bmAlKX1v3iXO5VJqZsJtm3eTnPQBc1QX6APnwV/V0WoBw=='},appl
"{'accounts': [], 'application-args': ['Kps0OQ==', 'AAAAAAAAAAE=', 'AAAAAAAAAAM=', 'AAAAAAAAAAM=', 'AAAAAAAAABc='], 'application-id': 271974356, 'foreign-apps': [], 'foreign-assets': [], 'global-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'local-state-schema': {'num-byte-slice': 0, 'num-uint': 0}, 'on-completion': 'noop'}",32345272,1000,32345267,testnet-v1.0,"[{'key': 'c3VibWlzc2lvbl9jb3VudGVy', 'value': {'action': 2, 'uint': 204}}]",6KQQVVZR5CJSIK7YNBFLYRXCNYLBS6AXCJHWXVSMFK5HNRO2JVKQ,4,32346267,0,1692657243,LLMQ2MSJXOO6VPSPS3G6OQ2IALA2CHURZ4XG6YJFCEW5WZE25IENFHT7WE,{'sig': 'BVfifL9go6wyhgUL6te3/wl0D2fe+p5FhWsAiVb4Be3GsSXrhrmJsmp580/VVgTfT3C/ySMI0M1q+IaMFUoeBA=='},appl
